id,timestamp,direction,payload,markers_hit
2147,2026-04-26T17:36:15.791208,INCOMING,"{""sync"":""1777242975256"",""type"":""event.bot.typing.started"",""timestamp"":1777242975,""details"":{""bot-id"":71788504742,""botId"":71788504742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2582}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2582}]},""no"":9}","["".*""]"
2148,2026-04-26T17:36:15.805035,INCOMING,"{""sync"":""1777242975256"",""type"":""event.bot.typing.started"",""timestamp"":1777242975,""details"":{""bot-id"":71788504742,""botId"":71788504742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2582}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2582}]},""no"":10}","["".*""]"
2149,2026-04-26T17:36:15.819239,INCOMING,"{""sync"":""1777242975267"",""type"":""message:message:v2"",""timestamp"":1777242975,""details"":{""id"":2428444274,""sender"":""71788504742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777242975,""text"":""Just one perfect night of absolute contentment"",""tag"":""8dea3e437d4e218"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""Elaborate"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""shift"",""split-message-group-id"":""6d91c558a5dd4f15ae2947e56c578cbc"",""splitMessageGroupId"":""6d91c558a5dd4f15ae2947e56c578cbc"",""split-num"":2,""splitNum"":2,""split-total-count"":3,""splitTotalCount"":3}},""no"":11}","["".*""]"
2150,2026-04-26T17:36:15.831301,INCOMING,"{""sync"":""1777242975268"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777242975,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""71788504742"",""botId"":""71788504742"",""message-id"":2428444274,""messageId"":2428444274,""suggestions"":[],""disabled"":true},""no"":12}","["".*""]"
2151,2026-04-26T17:36:15.844240,INCOMING,"{""sync"":""1777242975269"",""type"":""added:event"",""timestamp"":1777242975,""details"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":195,""timestamp"":""2026-04-26T22:36:15.25Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""Elaborate""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""shift"",""split-message-group-id"":""6d91c558a5dd4f15ae2947e56c578cbc"",""splitMessageGroupId"":""6d91c558a5dd4f15ae2947e56c578cbc"",""split-num"":2,""splitNum"":2,""split-total-count"":3,""splitTotalCount"":3},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":195,""timestamp"":""2026-04-26T22:36:15.25Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2428444274,""sender-id"":""71788504742"",""senderId"":""71788504742"",""tag"":""8dea3e437d4e218"",""timestamp"":""2026-04-26T22:36:15.2553854Z"",""text"":""Just one perfect night of absolute contentment"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""Elaborate""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""shift"",""split-message-group-id"":""6d91c558a5dd4f15ae2947e56c578cbc"",""splitMessageGroupId"":""6d91c558a5dd4f15ae2947e56c578cbc"",""split-num"":2,""splitNum"":2,""split-total-count"":3,""splitTotalCount"":3},""agent"":""automation.manager"",""auto"":true},""system"":false},""no"":13}","["".*""]"
2152,2026-04-26T17:36:16.606536,INCOMING,"{""sync"":""1777242976492"",""type"":""message:read"",""timestamp"":1777242976,""details"":{""attendee"":""71788504742""},""no"":14}","["".*""]"
2153,2026-04-26T17:36:16.622161,INCOMING,"{""sync"":""1777242976494"",""type"":""staled:event"",""timestamp"":1777242976,""details"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""no"":15}","["".*""]"
2154,2026-04-26T17:36:18.122462,INCOMING,"{""sync"":""1777242977856"",""type"":""message:message:v2"",""timestamp"":1777242977,""details"":{""id"":2428444307,""sender"":""71788504742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777242977,""text"":""A rare thing for anyone, but especially one caught up in the turmoils of this broken mortal plane"",""tag"":""8dea3e439e7d71b"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""Elaborate"",""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""shift"",""split-message-group-id"":""6d91c558a5dd4f15ae2947e56c578cbc"",""splitMessageGroupId"":""6d91c558a5dd4f15ae2947e56c578cbc"",""split-num"":3,""splitNum"":3,""split-total-count"":3,""splitTotalCount"":3}},""no"":16}","["".*""]"
2155,2026-04-26T17:36:18.146334,INCOMING,"{""sync"":""1777242977856"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777242977,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""71788504742"",""botId"":""71788504742"",""message-id"":2428444307,""messageId"":2428444307,""suggestions"":[],""disabled"":true},""no"":17}","["".*""]"
2156,2026-04-26T17:36:18.158522,INCOMING,"{""sync"":""1777242977856"",""type"":""added:event"",""timestamp"":1777242977,""details"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":196,""timestamp"":""2026-04-26T22:36:17.84Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""Elaborate""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""shift"",""split-message-group-id"":""6d91c558a5dd4f15ae2947e56c578cbc"",""splitMessageGroupId"":""6d91c558a5dd4f15ae2947e56c578cbc"",""split-num"":3,""splitNum"":3,""split-total-count"":3,""splitTotalCount"":3},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":196,""timestamp"":""2026-04-26T22:36:17.84Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2428444307,""sender-id"":""71788504742"",""senderId"":""71788504742"",""tag"":""8dea3e439e7d71b"",""timestamp"":""2026-04-26T22:36:17.8394185Z"",""text"":""A rare thing for anyone, but especially one caught up in the turmoils of this broken mortal plane"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnBot"",""bot-version"":""2.0.0"",""botVersion"":""2.0.0"",""need-verification"":false,""needVerification"":false,""type"":""Elaborate""},""message-type"":""botMessage"",""messageType"":""botMessage"",""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message""},""type"":""shift"",""split-message-group-id"":""6d91c558a5dd4f15ae2947e56c578cbc"",""splitMessageGroupId"":""6d91c558a5dd4f15ae2947e56c578cbc"",""split-num"":3,""splitNum"":3,""split-total-count"":3,""splitTotalCount"":3},""agent"":""automation.manager"",""auto"":true,""event-only-meta"":{""original-split-text"":""imagine being swaddled in nothing but stardust as all your worries are washed away on gentle ocean breezes. Just one perfect night of absolute contentment. A rare thing for anyone, but especially one caught up in the turmoils of this broken mortal plane"",""originalSplitText"":""imagine being swaddled in nothing but stardust as all your worries are washed away on gentle ocean breezes. Just one perfect night of absolute contentment. A rare thing for anyone, but especially one caught up in the turmoils of this broken mortal plane""},""eventOnlyMeta"":{""original-split-text"":""imagine being swaddled in nothing but stardust as all your worries are washed away on gentle ocean breezes. Just one perfect night of absolute contentment. A rare thing for anyone, but especially one caught up in the turmoils of this broken mortal plane"",""originalSplitText"":""imagine being swaddled in nothing but stardust as all your worries are washed away on gentle ocean breezes. Just one perfect night of absolute contentment. A rare thing for anyone, but especially one caught up in the turmoils of this broken mortal plane""}},""system"":false},""no"":18}","["".*""]"
2157,2026-04-26T17:36:18.686631,INCOMING,"{""sync"":""1777242978546"",""type"":""message:read"",""timestamp"":1777242978,""details"":{""attendee"":""71788504742""},""no"":19}","["".*""]"
2158,2026-04-26T17:36:18.705801,INCOMING,"{""sync"":""1777242978548"",""type"":""staled:event"",""timestamp"":1777242978,""details"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""no"":20}","["".*""]"
2159,2026-04-26T17:36:56.612408,INCOMING,"{""sync"":""1777243016449"",""type"":""event.bot.typing.started"",""timestamp"":1777243016,""details"":{""bot-id"":71788504742,""botId"":71788504742,""typing-indicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2700}],""typingIndicators"":[{""delay-before"":0,""delayBefore"":0,""duration"":2700}]},""no"":21}","["".*""]"
2160,2026-04-26T17:37:01.115412,INCOMING,"{""sync"":""1777243020921"",""type"":""message:message:v2"",""timestamp"":1777243020,""details"":{""id"":2428444822,""sender"":""71788504742"",""recipient"":""71450258242"",""type"":1,""timestamp"":1777243020,""text"":""Do you have everything you need right where you live right now to live happily"",""tag"":""8dea3e45274e604"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":true,""meta"":{""message-type"":""botMessage"",""messageType"":""botMessage"",""automation"":{""type"":""QuestionsAfterMessage"",""sub-type"":""QuestionsAfterMessage.0"",""subType"":""QuestionsAfterMessage.0"",""product"":""bot"",""bot"":""saturnExp2Bot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false},""auto"":true,""ranking"":{""labels"":[]},""regeneration"":{""is-allowed"":true,""isAllowed"":true},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message"",""regeneration"":{""cost"":2,""type"":""subscription_then_purchase""}},""type"":""question""}},""no"":22}","["".*""]"
2161,2026-04-26T17:37:01.128717,INCOMING,"{""sync"":""1777243020925"",""type"":""added:event"",""timestamp"":1777243020,""details"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":197,""timestamp"":""2026-04-26T22:37:00.907Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnExp2Bot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false,""type"":""QuestionsAfterMessage"",""sub-type"":""QuestionsAfterMessage.0"",""subType"":""QuestionsAfterMessage.0""},""message-type"":""botMessage"",""messageType"":""botMessage"",""regeneration"":{""is-allowed"":true,""isAllowed"":true},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message"",""regeneration"":{""cost"":2,""type"":""subscription_then_purchase""}},""type"":""question""},""system"":false},""label"":""event.users.events.added"",""payload"":{""title"":null,""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stale"":false,""silent"":false,""stack"":1,""fresh"":1,""total"":197,""timestamp"":""2026-04-26T22:37:00.907Z"",""expiration"":null,""expiration-seconds"":null,""expirationSeconds"":null,""ttl"":null,""show-expiration-from"":null,""showExpirationFrom"":null,""payload"":{""id"":2428444822,""sender-id"":""71788504742"",""senderId"":""71788504742"",""tag"":""8dea3e45274e604"",""timestamp"":""2026-04-26T22:37:00.9018317Z"",""text"":""Do you have everything you need right where you live right now to live happily"",""recipient-id"":""71450258242"",""recipientId"":""71450258242"",""sent"":true,""received"":true,""meta"":{""auto"":true,""ranking"":{""labels"":[]},""automation"":{""product"":""bot"",""bot"":""saturnExp2Bot"",""bot-version"":""1.1.0"",""botVersion"":""1.1.0"",""need-verification"":false,""needVerification"":false,""type"":""QuestionsAfterMessage"",""sub-type"":""QuestionsAfterMessage.0"",""subType"":""QuestionsAfterMessage.0""},""message-type"":""botMessage"",""messageType"":""botMessage"",""regeneration"":{""is-allowed"":true,""isAllowed"":true},""tariffication"":{""paid"":true,""type"":""free"",""reason"":""dialogs.tariffication.message"",""regeneration"":{""cost"":2,""type"":""subscription_then_purchase""}},""type"":""question""},""agent"":""automation.manager"",""auto"":true},""system"":false},""no"":23}","["".*""]"
2162,2026-04-26T17:37:01.146022,INCOMING,"{""sync"":""1777243020929"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777243020,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""71788504742"",""botId"":""71788504742"",""message-id"":2428444822,""messageId"":2428444822,""suggestions"":[],""disabled"":true},""no"":24}","["".*""]"
2163,2026-04-26T17:37:01.741760,INCOMING,"{""sync"":""1777243021657"",""type"":""message:read"",""timestamp"":1777243021,""details"":{""attendee"":""71788504742""},""no"":25}","["".*""]"
2164,2026-04-26T17:37:01.754201,INCOMING,"{""sync"":""1777243021660"",""type"":""staled:event"",""timestamp"":1777243021,""details"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""label"":""event.users.events.staled"",""payload"":{""event-id"":10001649232031,""eventId"":10001649232031,""holder-id"":""71450258242"",""holderId"":""71450258242"",""user-id"":""71788504742"",""userId"":""71788504742"",""type"":""message"",""stack"":0},""no"":26}","["".*""]"
2165,2026-04-26T17:37:27.892728,INCOMING,"{""sync"":""1777243047823"",""type"":""message:delivery"",""timestamp"":1777243047,""details"":{""id"":2428445173,""status"":1,""tag"":""71450258242_1777281738280""},""no"":27}","["".*""]"
2166,2026-04-26T17:37:27.906215,INCOMING,"{""sync"":""1777243047823"",""type"":""event.ai.suggestions.generated"",""timestamp"":1777243047,""details"":{""user-id"":""71450258242"",""userId"":""71450258242"",""bot-id"":""71788504742"",""botId"":""71788504742"",""message-id"":2428445173,""messageId"":2428445173,""suggestions"":[],""disabled"":true},""no"":28}","["".*""]"
2167,2026-04-26T17:37:27.922212,INCOMING,"{""sync"":""1777243047823"",""type"":""message:delivery"",""timestamp"":1777243047,""details"":{""id"":0,""status"":1,""tag"":""71450258242_1777281738280""},""no"":29}","["".*""]"
2168,2026-04-26T17:37:27.936909,INCOMING,"{""sync"":""1777243047823"",""type"":""message:message:v2"",""timestamp"":1777243047,""details"":{""id"":2428445173,""sender"":""71450258242"",""recipient"":""71788504742"",""type"":1,""timestamp"":1777243047,""text"":""yes. im content"",""tag"":""71450258242_1777281738280"",""initial"":true,""status"":1,""source"":null,""favorite"":true,""auto"":false,""meta"":{""automation"":{},""ranking"":{""labels"":[],""version"":""emote_sexting_classifier@2.0.0""},""tariffication"":{""paid"":true,""type"":""purchase"",""reason"":""dialogs.tariffication.message""}}},""no"":30}","["".*""]"
